"safegraph_place","visitor_home_cbg","total_visitors"
"sg:d2830aa191b448138d8e9761234a1e28",517500102004,64
"sg:d6476ea4440d458fadeb6275ca8c9567",517500102004,8
"sg:dde39608857a4e2f8ea9789d36634990",517500102004,60
"sg:e66735cb362443ab83ab93c348c3ee6f",517500102004,4
"sg:f7da6a82d67244afaf432685617b5cf7",517500102004,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",517500102004,12
"sg:fc9610128ce447ee9940ce4acb353be6",517500102004,4
"sg:ffa9dd7a2bd047d385503dfa17a15489",517500102004,8
"sg:0d99ee1e157d4657a539f5b85d72a9aa",517500102005,8
"sg:12fbd88eba564b50ba670adb6f41c865",517500102005,51
"sg:15e79d458d05465bb0af3eaa41853ffe",517500102005,8
"sg:2315743e9e3d4cf8ade0fea17e396301",517500102005,8
"sg:238ceceff5bf422eaa387510a6427711",517500102005,4
"sg:2ad8eaf19aea4aae8facfaeda846d156",517500102005,8
"sg:2c39cd7633204447b01b3e6684d492be",517500102005,4
"sg:361cded9d00b476fa624fe8d07183c22",517500102005,16
"sg:3622cbb8b7ff4780b0c0e59d4655305b",517500102005,4
"sg:3b3206833dae49e3b6f78cca3e6ecf56",517500102005,54
"sg:41f267ecafc441cb8c5203c6973d0525",517500102005,4
"sg:42146e017df54c73ae2b4e912f0537c9",517500102005,12
"sg:427a8540011e4ad7846df1f03f069f1b",517500102005,111
"sg:4754df6ec3844fbda36feb43b22517e0",517500102005,4
"sg:48afba75dfb34c6893aa7202f3747cfc",517500102005,4
"sg:546914554ded41cf8cd1cdc11cea30ac",517500102005,11
"sg:5ec39fadef484fac90c3f6ad6331be98",517500102005,4
"sg:611ee406fd8d4561a2802bdc6f236b8b",517500102005,5
"sg:628a9eea5f0b4c9baeba66a94d435c61",517500102005,4
"sg:63a99c875734469591cd4b47f81c19bd",517500102005,4
"sg:64560e53560d45d4a32052e79651d04f",517500102005,8
"sg:64930390d79c45d28c48ab6c022ce5a5",517500102005,9
"sg:6eaf7719550e48f9b0a6b58aaa8dc515",517500102005,12
"sg:864337c76ae84032b40d529b4d17a5c1",517500102005,4
"sg:87bd071c14994d23a4995f8ec46bab71",517500102005,4
"sg:89fcb5f0ea35445eaabbe303c0916b92",517500102005,25
"sg:9215f3e63a184e99b976d5fe2c2ab0a6",517500102005,4
"sg:9fe9a6722fc948e09bf5a3c1499ca958",517500102005,16
"sg:a47aa1225932474faeb10f7e69bbea2e",517500102005,4
"sg:bca668d773384b9096f2c71525252472",517500102005,4
"sg:d07c0f28168544b782d1749743e0d03a",517500102005,4
"sg:d1fa9817aac04ea6a5604633e1bbb932",517500102005,8
"sg:d2830aa191b448138d8e9761234a1e28",517500102005,12
"sg:d6476ea4440d458fadeb6275ca8c9567",517500102005,8
"sg:dde39608857a4e2f8ea9789d36634990",517500102005,29
"sg:e66735cb362443ab83ab93c348c3ee6f",517500102005,4
"sg:e9e8a9570f1a49aeb680770a12d6cd46",517500102005,20
"sg:f7699f537a574c5ab5c5f7a17054097f",517500102005,8
"sg:f946d03be95144ffb067e9ed1a9dcb6f",517500102005,4
"sg:ffa9dd7a2bd047d385503dfa17a15489",517500102005,4
"sg:8e8a2d1512594dbfb316989199e030f6",517600211001,4
"sg:25d381c5fd4e40b4a1e5a42253683166",517600402001,4
"sg:661e595dcac4404db117a7d8e3c31d19",517600402001,4
"sg:b88a4955712e463e845c67d8ea6d2403",517600402001,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",517600403001,4
"sg:8e8a2d1512594dbfb316989199e030f6",517600403001,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",517600414001,4
"sg:8754b23c61b84add83913e2957ebf833",517600414002,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",517600414002,4
"sg:2f9c1c82212c45cdbccbb15fd424150e",517600701001,4
"sg:8144cd3a2ac44a03a4e764b739d27355",517600706012,4
"sg:12fbd88eba564b50ba670adb6f41c865",517600710013,4
"sg:2f0215a5e2aa46b287a7b5e046327188",517700001001,4
"sg:bca668d773384b9096f2c71525252472",517700001003,4
"sg:07f1a6772de94c658447071316f5615d",517700003002,4
"sg:12fbd88eba564b50ba670adb6f41c865",517700003002,8
"sg:37d99fd082414ba49fa8bf9a32bd98f3",517700003002,4
"sg:954d77e55f09424cb8a7eadfcf37f8ef",517700003003,4
"sg:c22c52a86dfc44b3ad981fb216704095",517700004001,5
"sg:dc78da91fea845b9b9b461b01d33d65b",517700004002,4
"sg:dde39608857a4e2f8ea9789d36634990",517700004003,4
"sg:2f0215a5e2aa46b287a7b5e046327188",517700005002,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700005002,5
"sg:fe39b90b91c44b25bce304b00ae3c6b3",517700005002,4
"sg:12fbd88eba564b50ba670adb6f41c865",517700005004,4
"sg:d6886ba476ef4d728f1758f54ada3dd6",517700005004,4
"sg:9db1c38f734547bd8a8bec695b6c1120",517700006011,4
"sg:f4b5f4872a88413d877e8c09ae57a897",517700006011,4
"sg:fe39b90b91c44b25bce304b00ae3c6b3",517700006012,4
"sg:19df15b87615413aa4dfd4accbda3108",517700006013,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700006013,8
"sg:89fcb5f0ea35445eaabbe303c0916b92",517700006023,4
"sg:41f267ecafc441cb8c5203c6973d0525",517700009002,4
"sg:eb127029aba64da0a208641c774cd760",517700009003,4
"sg:07f1a6772de94c658447071316f5615d",517700009004,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700010001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700011001,8
"sg:427a8540011e4ad7846df1f03f069f1b",517700012003,12
"sg:d6886ba476ef4d728f1758f54ada3dd6",517700018002,4
"sg:ffa9dd7a2bd047d385503dfa17a15489",517700018004,4
"sg:fe39b90b91c44b25bce304b00ae3c6b3",517700021001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700021002,8
"sg:12fbd88eba564b50ba670adb6f41c865",517700021003,4
"sg:d2830aa191b448138d8e9761234a1e28",517700021003,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700022001,4
"sg:d6886ba476ef4d728f1758f54ada3dd6",517700022001,4
"sg:3622cbb8b7ff4780b0c0e59d4655305b",517700022002,4
"sg:12fbd88eba564b50ba670adb6f41c865",517700023001,28
"sg:41f267ecafc441cb8c5203c6973d0525",517700023001,15
"sg:427a8540011e4ad7846df1f03f069f1b",517700023001,8
"sg:63a99c875734469591cd4b47f81c19bd",517700023001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700023002,9
"sg:427a8540011e4ad7846df1f03f069f1b",517700023004,8
"sg:427a8540011e4ad7846df1f03f069f1b",517700025001,6
"sg:628a9eea5f0b4c9baeba66a94d435c61",517700025001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700025002,4
"sg:41f267ecafc441cb8c5203c6973d0525",517700025003,4
"sg:12fbd88eba564b50ba670adb6f41c865",517700025004,4
"sg:163d96d4a62e408784981b31f6b98ce6",517700026001,8
"sg:bca668d773384b9096f2c71525252472",517700027001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700027002,4
"sg:611ee406fd8d4561a2802bdc6f236b8b",517700027002,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700027003,4
"sg:63a99c875734469591cd4b47f81c19bd",517700027003,4
"sg:bf33b4744082457e800e6e28095bd5eb",517700027003,4
"sg:238ceceff5bf422eaa387510a6427711",517700027005,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700028001,4
"sg:5c981354e4764b4cb3918b756c205457",517700028001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700028002,4
"sg:42146e017df54c73ae2b4e912f0537c9",517700029002,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700029004,4
"sg:6cc5e8cb83a84370b6dee7a5b1864226",517700029004,4
"sg:12fbd88eba564b50ba670adb6f41c865",517700030001,7
"sg:427a8540011e4ad7846df1f03f069f1b",517700030002,16
"sg:bca668d773384b9096f2c71525252472",517700030002,4
"sg:12fbd88eba564b50ba670adb6f41c865",517700030003,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700030003,4
"sg:bca668d773384b9096f2c71525252472",517700030003,4
"sg:fe39b90b91c44b25bce304b00ae3c6b3",517700031001,4
"sg:43b6a05c86e641d68c5b13a849f59946",517700031002,4
"sg:c7a76fa349e0402ca744ee32a78dbbd4",517700031002,4
"sg:19df15b87615413aa4dfd4accbda3108",517700031003,4
"sg:238ceceff5bf422eaa387510a6427711",517700031003,4
"sg:427a8540011e4ad7846df1f03f069f1b",517700031003,4
"sg:c6729dd08f3c47c29f8de9e0ed490813",517700031003,4
"sg:d1fa9817aac04ea6a5604633e1bbb932",517700031003,7
"sg:12fbd88eba564b50ba670adb6f41c865",517750101001,4
"sg:42146e017df54c73ae2b4e912f0537c9",517750101001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750101001,4
"sg:b88a4955712e463e845c67d8ea6d2403",517750101001,8
"sg:427a8540011e4ad7846df1f03f069f1b",517750101002,8
"sg:864337c76ae84032b40d529b4d17a5c1",517750101002,20
"sg:9ba6933599674a71b14f64a9bbbdff4e",517750101002,16
"sg:427a8540011e4ad7846df1f03f069f1b",517750101003,4
"sg:7d5d49a3f0c747ff81961f20d4efe7f0",517750101003,4
"sg:549d0fc7b6cb4a398df75bac88ee5343",517750101004,4
"sg:639210e2897b45a5b7264ce792891349",517750101004,4
"sg:12fbd88eba564b50ba670adb6f41c865",517750102001,4
"sg:12fbd88eba564b50ba670adb6f41c865",517750102002,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750102002,4
"sg:65d2c0b437704107b0f2f9d1afb05a7c",517750102002,4
"sg:d1fa9817aac04ea6a5604633e1bbb932",517750102002,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750102003,17
"sg:65d2c0b437704107b0f2f9d1afb05a7c",517750102003,4
"sg:dc78da91fea845b9b9b461b01d33d65b",517750102003,4
"sg:d6886ba476ef4d728f1758f54ada3dd6",517750102004,8
"sg:12fbd88eba564b50ba670adb6f41c865",517750102005,4
"sg:37da431082114ab58ddaa4d3b063a961",517750102005,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750102005,4
"sg:661e595dcac4404db117a7d8e3c31d19",517750102005,4
"sg:12fbd88eba564b50ba670adb6f41c865",517750103001,4
"sg:361cded9d00b476fa624fe8d07183c22",517750103001,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750103001,4
"sg:d6886ba476ef4d728f1758f54ada3dd6",517750103001,4
"sg:546914554ded41cf8cd1cdc11cea30ac",517750103002,4
"sg:6f8d2cef6fce4472911012a41bf03975",517750103002,5
"sg:954d77e55f09424cb8a7eadfcf37f8ef",517750103002,4
"sg:12fbd88eba564b50ba670adb6f41c865",517750103003,4
"sg:dc6935951f8041f5a38bf4f192d2ad2d",517750103003,8
"sg:dde39608857a4e2f8ea9789d36634990",517750103003,4
"sg:ffa9dd7a2bd047d385503dfa17a15489",517750103003,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750103004,4
"sg:d1fa9817aac04ea6a5604633e1bbb932",517750103004,4
"sg:9215f3e63a184e99b976d5fe2c2ab0a6",517750105011,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750105012,16
"sg:d6886ba476ef4d728f1758f54ada3dd6",517750105012,4
"sg:f7699f537a574c5ab5c5f7a17054097f",517750105012,4
"sg:c22c52a86dfc44b3ad981fb216704095",517750105013,8
"sg:d6886ba476ef4d728f1758f54ada3dd6",517750105013,4
"sg:427a8540011e4ad7846df1f03f069f1b",517750105022,12
"sg:41f267ecafc441cb8c5203c6973d0525",517750105024,4
"sg:628a9eea5f0b4c9baeba66a94d435c61",517750105024,4
"sg:fe39b90b91c44b25bce304b00ae3c6b3",518000752031,12
"sg:021d74af91bb48beae23d717dded2787",518000752041,8
"sg:8a483bdf17ea4451bbe7029bc41267d3",518000752041,4
"sg:bd537848cce7430e94c602c527e83fb3",518000752041,4
"sg:2b12c241bd94430ab78509382bf93841",518100414003,4
"sg:12fbd88eba564b50ba670adb6f41c865",518100420001,4
"sg:dc78da91fea845b9b9b461b01d33d65b",518100420003,4
"sg:92b23dd91c6c40b7acbad4f85c1f3794",518100430022,4
"sg:12fbd88eba564b50ba670adb6f41c865",518100454202,4
"sg:12a9e9bcc1914b909f77f67c21710bef",518100454203,4
"sg:3622cbb8b7ff4780b0c0e59d4655305b",518100454203,8
"sg:bb3409fe37274b9ba50c4d7e359790d8",518100460024,4
"sg:427a8540011e4ad7846df1f03f069f1b",518200034004,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",518400002013,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",518400002014,16
"sg:bd537848cce7430e94c602c527e83fb3",518400002014,8
"sg:fcd669d945fa490d8220bd194a54b312",518400002014,8
"sg:fcd669d945fa490d8220bd194a54b312",518400002024,4
"sg:a2633b1ff9b849c28f7da6127226252c",518400002025,4
"sg:27f74b873fd14278a3f8340865698fd8",518400003021,6
"sg:3ac43ac7989b40c386fc8ba2448a22ef",518400003021,8
"sg:3c8ede17cb3948ffaecbe3656dd9bafa",518400003021,12
"sg:7cc0f8bf550343daace4e4c6475cab8f",518400003021,4
"sg:8e8a2d1512594dbfb316989199e030f6",518400003021,8
"sg:a2633b1ff9b849c28f7da6127226252c",518400003021,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",518400003022,4
"sg:8e8a2d1512594dbfb316989199e030f6",518400003022,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",518400003023,4
"sg:8144cd3a2ac44a03a4e764b739d27355",518400003023,8
"sg:3ac43ac7989b40c386fc8ba2448a22ef",530330001003,4
"sg:ea1cdda30a974c3790065357a4c30008",530330268023,4
"sg:3180dff84e164ed1bce01bc2071832e1",530330323175,4
"sg:eb23e0ec07ba4be780cc657bf45ffcbd",540039711012,4
"sg:344406d191204b9990339956aecec544",540039711022,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540039711023,4
"sg:fcd669d945fa490d8220bd194a54b312",540039711023,8
"sg:8754b23c61b84add83913e2957ebf833",540039712012,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",540039713001,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540039713002,4
"sg:87f58dcadbcb44beae3241da5e174dcb",540039713003,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540039714003,8
"sg:66ee7caf99f24a658d0a00b9a2317ed6",540039714003,9
"sg:bd537848cce7430e94c602c527e83fb3",540039714003,4
"sg:cad6300c521148c9908bf505a413444d",540039714003,13
"sg:fcd669d945fa490d8220bd194a54b312",540039714003,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540039715004,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540039716003,4
"sg:344406d191204b9990339956aecec544",540039717006,4
"sg:8754b23c61b84add83913e2957ebf833",540039717006,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540039717007,4
"sg:1f366bfe14814bccbbc962d3971db81c",540039718003,5
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540039718003,16
"sg:8754b23c61b84add83913e2957ebf833",540039718003,4
"sg:611ee406fd8d4561a2802bdc6f236b8b",540039718004,4
"sg:344406d191204b9990339956aecec544",540039719005,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",540039719005,8
"sg:986e30e1402443ad80d272c364ecd639",540039719005,8
"sg:bb3409fe37274b9ba50c4d7e359790d8",540039719005,4
"sg:fcd669d945fa490d8220bd194a54b312",540039719005,8
"sg:8144cd3a2ac44a03a4e764b739d27355",540039720001,4
"sg:eb23e0ec07ba4be780cc657bf45ffcbd",540039720001,4
"sg:1217b57edc924a588ffb17cc5c5559e2",540039720003,4
"sg:5597636f115c41a380c25a7530bd7ce1",540039720004,6
"sg:25d381c5fd4e40b4a1e5a42253683166",540039720005,8
"sg:3180dff84e164ed1bce01bc2071832e1",540039720005,6
"sg:bb3409fe37274b9ba50c4d7e359790d8",540039720005,8
"sg:bd537848cce7430e94c602c527e83fb3",540039721012,8
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540039721013,16
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540039721022,4
"sg:bd537848cce7430e94c602c527e83fb3",540039721023,4
"sg:eb23e0ec07ba4be780cc657bf45ffcbd",540039721024,4
"sg:fe39b90b91c44b25bce304b00ae3c6b3",540259505001,4
"sg:427a8540011e4ad7846df1f03f069f1b",540259507001,8
"sg:3622cbb8b7ff4780b0c0e59d4655305b",540259507003,4
"sg:549d0fc7b6cb4a398df75bac88ee5343",540259507004,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540279684003,4
"sg:427a8540011e4ad7846df1f03f069f1b",540279686002,4
"sg:5597636f115c41a380c25a7530bd7ce1",540279686002,4
"sg:8144cd3a2ac44a03a4e764b739d27355",540279686002,4
"sg:344406d191204b9990339956aecec544",540279686003,4
"sg:bd537848cce7430e94c602c527e83fb3",540279686003,4
"sg:49e6e01347334a0da8cd011782913af8",540319701002,4
"sg:fe39b90b91c44b25bce304b00ae3c6b3",540319701002,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540330321011,4
"sg:25d381c5fd4e40b4a1e5a42253683166",540379722011,8
"sg:5c293ff5412f4d0f8b8a2983ecd7bfe8",540379722011,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379723001,4
"sg:344406d191204b9990339956aecec544",540379723002,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379723002,21
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379723002,12
"sg:8754b23c61b84add83913e2957ebf833",540379723002,4
"sg:bd537848cce7430e94c602c527e83fb3",540379723002,4
"sg:fcd669d945fa490d8220bd194a54b312",540379723002,16
"sg:75b6b512deb74c2ca2ce5a19597e2ae3",540379723003,4
"sg:1f366bfe14814bccbbc962d3971db81c",540379724012,37
"sg:bd537848cce7430e94c602c527e83fb3",540379724012,8
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379724021,20
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379724021,4
"sg:8144cd3a2ac44a03a4e764b739d27355",540379724021,4
"sg:8e8a2d1512594dbfb316989199e030f6",540379724021,8
"sg:986e30e1402443ad80d272c364ecd639",540379724021,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379724021,12
"sg:bd537848cce7430e94c602c527e83fb3",540379724021,16
"sg:fcd669d945fa490d8220bd194a54b312",540379724021,20
"sg:344406d191204b9990339956aecec544",540379724022,8
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379724022,16
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379724022,8
"sg:8754b23c61b84add83913e2957ebf833",540379724022,4
"sg:8e8a2d1512594dbfb316989199e030f6",540379724022,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379724022,20
"sg:bd537848cce7430e94c602c527e83fb3",540379724022,8
"sg:fcd669d945fa490d8220bd194a54b312",540379724022,16
"sg:25d381c5fd4e40b4a1e5a42253683166",540379725011,8
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379725011,8
"sg:3c76d375210044768a62b72bd831f419",540379725011,4
"sg:511862e879b04411bb379e91356c09d7",540379725011,4
"sg:66ee7caf99f24a658d0a00b9a2317ed6",540379725011,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379725011,8
"sg:8754b23c61b84add83913e2957ebf833",540379725011,4
"sg:8a483bdf17ea4451bbe7029bc41267d3",540379725011,4
"sg:8e8a2d1512594dbfb316989199e030f6",540379725011,4
"sg:9df450dfc3af4ef2a69c8d84af1cf365",540379725011,8
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379725011,16
"sg:bd537848cce7430e94c602c527e83fb3",540379725011,12
"sg:eb23e0ec07ba4be780cc657bf45ffcbd",540379725011,8
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379725031,8
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379725031,4
"sg:bd537848cce7430e94c602c527e83fb3",540379725031,4
"sg:d85829d48c4141ada8ab36598397da51",540379725031,4
"sg:344406d191204b9990339956aecec544",540379725051,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379725051,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379725051,20
"sg:8754b23c61b84add83913e2957ebf833",540379725051,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379725051,4
"sg:fcd669d945fa490d8220bd194a54b312",540379725051,8
"sg:9df450dfc3af4ef2a69c8d84af1cf365",540379725052,4
"sg:eb23e0ec07ba4be780cc657bf45ffcbd",540379725052,4
"sg:8144cd3a2ac44a03a4e764b739d27355",540379725053,4
"sg:fcd669d945fa490d8220bd194a54b312",540379725053,4
"sg:2e265cef57b1491db7fc0ef6d4389f37",540379725061,4
"sg:344406d191204b9990339956aecec544",540379725061,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379725061,16
"sg:3c8ede17cb3948ffaecbe3656dd9bafa",540379725061,4
"sg:49ebd14d846e418b983f7d4f1bc6df7f",540379725061,4
"sg:8754b23c61b84add83913e2957ebf833",540379725061,8
"sg:b202fd82990c42c5912506817d0129e1",540379725061,4
"sg:bd537848cce7430e94c602c527e83fb3",540379725061,4
"sg:eb23e0ec07ba4be780cc657bf45ffcbd",540379725061,4
"sg:212791c91ace4e9d937c12f81ffd9f9e",540379726021,4
"sg:bd537848cce7430e94c602c527e83fb3",540379726021,4
"sg:344406d191204b9990339956aecec544",540379726022,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379726022,12
"sg:5c293ff5412f4d0f8b8a2983ecd7bfe8",540379726022,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379726022,20
"sg:8754b23c61b84add83913e2957ebf833",540379726022,12
"sg:8e8a2d1512594dbfb316989199e030f6",540379726022,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379726022,25
"sg:bd537848cce7430e94c602c527e83fb3",540379726022,12
"sg:fcd669d945fa490d8220bd194a54b312",540379726022,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379727011,4
"sg:986e30e1402443ad80d272c364ecd639",540379727011,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379727011,8
"sg:bd537848cce7430e94c602c527e83fb3",540379727011,4
"sg:a2633b1ff9b849c28f7da6127226252c",540379727012,9
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379727012,4
"sg:3c76d375210044768a62b72bd831f419",540379727013,4
"sg:197c0510c70f485caff5e11a99a44064",540379727021,4
"sg:8e8a2d1512594dbfb316989199e030f6",540379727021,4
"sg:b202fd82990c42c5912506817d0129e1",540379727021,8
"sg:518ecccae67f40b087a4666701bf6f88",540379727022,6
"sg:9df450dfc3af4ef2a69c8d84af1cf365",540379727022,4
"sg:fcd669d945fa490d8220bd194a54b312",540379727022,4
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379727023,10
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379727023,4
"sg:cad6300c521148c9908bf505a413444d",540379727023,13
"sg:1f366bfe14814bccbbc962d3971db81c",540379728001,18
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379728001,4
"sg:8a483bdf17ea4451bbe7029bc41267d3",540379728001,4
"sg:fcd669d945fa490d8220bd194a54b312",540379728001,4
"sg:197c0510c70f485caff5e11a99a44064",540379728003,4
"sg:344406d191204b9990339956aecec544",540379728003,4
"sg:5c293ff5412f4d0f8b8a2983ecd7bfe8",540379728003,4
"sg:8e8a2d1512594dbfb316989199e030f6",540379728003,4
"sg:fcd669d945fa490d8220bd194a54b312",540379728003,4
"sg:3ac43ac7989b40c386fc8ba2448a22ef",540379728004,8
"sg:7cc0f8bf550343daace4e4c6475cab8f",540379728004,4
"sg:87f58dcadbcb44beae3241da5e174dcb",540379728004,14
"sg:8e8a2d1512594dbfb316989199e030f6",540379728004,8
"sg:9df450dfc3af4ef2a69c8d84af1cf365",540379728004,8
"sg:b202fd82990c42c5912506817d0129e1",540379728004,4
"sg:bb3409fe37274b9ba50c4d7e359790d8",540379728004,4
"sg:bd537848cce7430e94c602c527e83fb3",540379728004,8
"sg:eb23e0ec07ba4be780cc657bf45ffcbd",540379728004,12
"sg:fcd669d945fa490d8220bd194a54b312",540379728004,12
"sg:41f267ecafc441cb8c5203c6973d0525",540390136002,4
"sg:bd537848cce7430e94c602c527e83fb3",540510209002,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",540550009002,4
"sg:549d0fc7b6cb4a398df75bac88ee5343",540550010001,4
"sg:d1fa9817aac04ea6a5604633e1bbb932",540550010001,4
"sg:864337c76ae84032b40d529b4d17a5c1",540550011001,4
"sg:9ba6933599674a71b14f64a9bbbdff4e",540550011001,4
"sg:12fbd88eba564b50ba670adb6f41c865",540550011002,27
"sg:163d96d4a62e408784981b31f6b98ce6",540550011002,5
"sg:204e15f29fdf4d98b512f6e96497728d",540550011002,6
"sg:427a8540011e4ad7846df1f03f069f1b",540550011002,4
"sg:d1fa9817aac04ea6a5604633e1bbb932",540550011002,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",540550011002,4
"sg:d6d6cf51ce094c0abcce614c7d5a70bb",540550012001,8
"sg:e9e8a9570f1a49aeb680770a12d6cd46",540550012001,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",540550012001,8
"sg:d6476ea4440d458fadeb6275ca8c9567",540550012002,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",540550013002,27
"sg:427a8540011e4ad7846df1f03f069f1b",540550013003,4
"sg:611ee406fd8d4561a2802bdc6f236b8b",540550014001,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",540550014001,4
"sg:48afba75dfb34c6893aa7202f3747cfc",540550015001,4
"sg:549d0fc7b6cb4a398df75bac88ee5343",540550015001,4
"sg:864337c76ae84032b40d529b4d17a5c1",540550015001,8
"sg:f946d03be95144ffb067e9ed1a9dcb6f",540550015001,4
"sg:427a8540011e4ad7846df1f03f069f1b",540550015002,4
"sg:d6d6cf51ce094c0abcce614c7d5a70bb",540550015002,17
"sg:12fbd88eba564b50ba670adb6f41c865",540550015003,4
"sg:158f5911b9564a24ae8a04be65b397d3",540550015003,32
"sg:23f97c8f83834306ae0be4eea8d074cc",540550015003,8
"sg:41f267ecafc441cb8c5203c6973d0525",540550015003,4
"sg:427a8540011e4ad7846df1f03f069f1b",540550015003,28
"sg:7681e672814645e7bbbf8b0741017737",540550015003,4
"sg:7bf0dbdffe5e40f684d0acc70612bea7",540550015003,32
"sg:d6d6cf51ce094c0abcce614c7d5a70bb",540550015003,4
"sg:d6d6cf51ce094c0abcce614c7d5a70bb",540550016002,4
"sg:12fbd88eba564b50ba670adb6f41c865",540550017002,8
"sg:12fbd88eba564b50ba670adb6f41c865",540550017003,4
"sg:d6d6cf51ce094c0abcce614c7d5a70bb",540550017004,4
"sg:ffa9dd7a2bd047d385503dfa17a15489",540550017004,5
"sg:864337c76ae84032b40d529b4d17a5c1",540550018001,4
"sg:f946d03be95144ffb067e9ed1a9dcb6f",540550018001,4
"sg:12fbd88eba564b50ba670adb6f41c865",540550018003,4
"sg:427a8540011e4ad7846df1f03f069f1b",540550018003,4
"sg:48afba75dfb34c6893aa7202f3747cfc",540550018003,4
"sg:d6d6cf51ce094c0abcce614c7d5a70bb",540550018003,8
"sg:427a8540011e4ad7846df1f03f069f1b",540550018005,4
"sg:f7da6a82d67244afaf432685617b5cf7",540550018005,4
