placekey,safegraph_place_id,location_name,street_address,city,naics_code,latitude,longitude,postal_code
225-223@63r-ss2-45f,sg:9d70cb40b1b2499b86327fd9a1bc2922,Midatlantic OBGYN,540 Fort Evans Rd Ste 110,Leesburg,621111,39.106466999999995,-77.526915,20176
zzz-222@63r-sry-rkz,sg:f824d6e38363429f88abf337b5c9636c,Carrvale Park,919 Marshall Dr NE Leesburg Va 20176,Leesburg,712190,39.118109000000004,-77.54377,20176
222-222@63f-yc3-5mk,sg:423639c04c0a44c885e2d937576fc9a4,Blacksburg Cataract & Eye Surgery Center,3645 S Main St,Blacksburg,621111,37.185832,-80.40764399999999,24060
zzw-224@63f-yc3-t9z,sg:717f05b0e62b43b9ab83c4b32232269e,NRV Oral & Maxillofacial Surgery,100 Professional Park Dr SE Ste 1,Blacksburg,621210,37.197253,-80.400751,24060
224-222@63f-yc3-6rk,sg:72254862c3654574a43bfa6372a4ca3d,Wallace David A Ms DDS,3712 S Main St,Merrimac,621210,37.185588,-80.40944300000001,24060
223-222@63f-wgj-9mk,sg:9d156256533545d59d9cc2d41adcd03d,Cook Out,1311 S Main St,Blacksburg,722511,37.217029,-80.400725,24060
zzz-222@63f-yb5-975,sg:fdb41be4f99c40a4ada3aa82dd5e978d,Old Riverlawn Park,6671 Riverlawn Ct,Fairlawn,712190,37.148584,-80.573003,24141
227-222@63r-syc-pn5,sg:f2dd62387d3944e8bfda5506509620ed,VA Heart Cardioligists,19455 Deerfield Ave,Lansdowne,621111,39.076991,-77.47511800000001,20176
zzw-222@63r-syc-psq,sg:27f74b873fd14278a3f8340865698fd8,Lansdowne Podiatry,44135 Woodridge Pkwy Ste 180,Lansdowne,621111,39.076826000000004,-77.471636,20176
223-222@63f-ybq-9s5,sg:f57c5bd356fe49b2aaa9b85ebfb72f06,Cosmetic Smile Center,222 Progress St NE,Blacksburg,621210,37.231703,-80.413983,24060
222-229@63r-syc-nyv,sg:ef0ce3af5a8f444798bad60bf2cd2ada,Julie Spencer FNP BC,19415 Deerfield Ave,Lansdowne,621111,39.079404,-77.47750699999999,20176
226-222@63r-ss3-snq,sg:3c76d375210044768a62b72bd831f419,Inova,211 Gibson St NW Ste 206,Leesburg,621111,39.119114,-77.567966,20176
zzw-224@63r-syb-zxq,sg:5a68292af2e44c50baf64ffab0e5fa21,Erika Visinski FNP BC,19500 Sandridge Way,Lansdowne,621111,39.076126,-77.48035,20176
226-222@63f-yc3-92k,sg:c4e380a8ccf8496b8e819701c532410f,New River Women's Health,3708 S Main St Ste D,Blacksburg,621111,37.186848,-80.40906700000001,24060
222-222@63f-ybv-k4v,sg:56fd338f02bc4b1aa4de1c63bda17a28,IHOP,65 Peppers Fry Rd NW,Christiansburg,722511,37.164432,-80.42469100000001,24073
zzz-222@63r-syd-x5z,sg:0214e442f7974aa482452dc7e0ac41c7,Harper,Harper,Leesburg,712190,39.093515000000004,-77.512571,20176
22t-222@63f-ybp-m49,sg:7bf24c333c7844c88f27f0abaa3b7816,The Rivermill,212 Draper Rd NW,Blacksburg,722511,37.229944,-80.415904,24060
227-222@63f-ybt-zmk,sg:7449803e30584d06994bddd7810b9670,Choice Physical Therapy & Wellness,2955 Market St Ste C4,Christiansburg,621340,37.169894,-80.419619,24073
222-222@63r-srz-qxq,sg:f6e235760a554c98961119a2e5350f51,Tipicos Dona Juanita,119 Fort Evans Rd NE,Leesburg,722511,39.108331,-77.5434,20176
zzw-222@63r-srr-p9z,sg:6dda08570bcc4f988c5c8a963fe46463,La Estacion Restaurante,525 E Market St,Leesburg,722511,39.10798,-77.552402,20176
zzy-223@63r-syc-2hq,sg:fcd669d945fa490d8220bd194a54b312,Inova,Inova Loudoun Hospital 44045 Riverside Parkway,Lansdowne,621111,39.074304,-77.477459,20176
zzy-222@63f-rvs-3t9,sg:1a987e51a19541d59c42be080f1ef9c8,Carilion Clinic Family Medicine Christiansburg,205 Roanoke St,Christiansburg,621111,37.129859,-80.403657,24073
zzw-222@63f-yc3-mtv,sg:d1fa9817aac04ea6a5604633e1bbb932,LewisGale Physicians,809 Davis St,Blacksburg,621111,37.186363,-80.41329,24060
22j-222@63f-yb4-zs5,sg:2c39cd7633204447b01b3e6684d492be,Kiser M Kent DDS Kiser Orthodontics,1151 E Main St Ste C,Radford,621210,37.140721,-80.55798100000001,24141
zzz-222@63f-ybs-87q,sg:3df987289df3439a919da73bc7020c42,Gateway Park,2650 Meadowbrook Dr,Blacksburg,712190,37.249986,-80.460541,24060
zzy-222@63f-ysc-swk,sg:8bd9c53140154e7f9992f0a496ab9372,Clover Hollow Covered Bridge,310 384 Clover Hollow Rd,Newport,712120,37.307623,-80.498164,24128
zzy-222@63f-rvs-649,sg:669f862bd25847c39a7059dec0f3d08c,Altern Ed Prgm Behav Disord Youth Montgomery,C/O Montgomery Co Public Schls 200 Junkin St,Christiansburg,611110,37.132028999999996,-80.40409100000001,24073
22c-222@63f-rvy-gkz,sg:2d68828060224ad0839d963aa021b2d9,Yuhui Hu DDS,601 Roanoke St,Christiansburg,621210,37.131745,-80.393579,24073
22x-222@63r-syc-pn5,sg:8c653c309a824b5f8815cd05b75ca275,Northern Virginia Center For Arthritis,19450 Deerfield Ave Ste 445,Lansdowne,621111,39.077,-77.475143,20176
22m-222@63f-ybp-mzf,sg:9701fb404ee8441190ff034c7ae34890,Rogers Physical Therapy & Performance,401 S Main St Ste 105,Blacksburg,621340,37.227051,-80.41122800000001,24060
zzw-224@63f-ybp-m49,sg:f27b6646d2bd4df1b1a7c35a68400334,DP Dough,215 N Main St,Blacksburg,722511,37.23017,-80.415194,24060
zzw-224@63f-s3r-2tv,sg:0f97e2ad9b5e4cc2a5ff20f09e99c65b,Carilion Children's Gastroenterology New River Valley,2900 Lamb Cir,Christiansburg,621111,37.088846000000004,-80.505136,24073
zzz-222@63r-stm-4y9,sg:2baa8d16a5804b5491e8dadea87d6e11,EdwardS Landing Park,901 Powhatan Ct Leesburg Va 20176,Leesburg,712190,39.119415000000004,-77.524266,20176
zzy-222@63f-ybt-zmk,sg:9ba6933599674a71b14f64a9bbbdff4e,Dana Hurt,95 Ponderosa Dr,Christiansburg,621111,37.170509,-80.419527,24073
zzz-222@63f-ybn-9cq,sg:a0a56b152a3d4ff6ba2c5646d0c62950,Mcbryde Tot Lot Park,903 Buchanan Dr,Blacksburg,712190,37.238338,-80.428123,24060
zzz-222@63f-ybp-wrk,sg:e04cdb28e5df48339f46b411228cfd95,Drillfield,Drillfield,Blacksburg,712190,37.227562,-80.42292900000001,24061
224-222@63f-wgj-dgk,sg:0d99ee1e157d4657a539f5b85d72a9aa,Howard Chris L DO,1100 S Main St,Blacksburg,621111,37.219673,-80.40383800000001,24060
zzw-22b@63f-s3r-2tv,sg:e68c550e3aa64fc6aab251bdbffc8627,Olivia R Ferguson PA,2900 Lamb Cir Ste L 760,Christiansburg,621111,37.088925,-80.505191,24073
222-225@63r-sy9-8vz,sg:ea1d5b64321d4eda90f95777915fb481,Womens Healthcare of Lansdowne,19420 Golf Vista Plz,Lansdowne,621111,39.078849,-77.48274599999999,20176
224-222@63f-yc3-92k,sg:49e6e01347334a0da8cd011782913af8,Huff B Christopher DDS,3708 S Main St Ste C,Blacksburg,621210,37.186596,-80.409077,24060
222-229@63f-s3r-5mk,sg:667d091916ef47b69b7b87e74efbcc1e,Phyllis D Carpenter,2875 Barn Rd,Christiansburg,621111,37.091823,-80.505787,24073
zzw-222@63r-syc-s5z,sg:86272b829e014462b83f3abad9df369f,Society of Radiologists & Ultrasound,44211 Slatestone Ct,Lansdowne,621111,39.078446,-77.471581,20176
22b-222@63r-syc-pgk,sg:4b7bfd5005e141c08c471f25ce5abba6,ABZ Performance,44084 Riverside Pkwy Ste LL250,Lansdowne,621111,39.076383,-77.473686,20176
222-222@63f-yc3-qfz,sg:e66735cb362443ab83ab93c348c3ee6f,The Cascade Group,200 Professional Park Dr SE Ste 4,Blacksburg,621111,37.195858,-80.400803,24060
223-222@63r-syc-qj9,sg:6a6edfd3cb1641c9b451fde02b19ecdf,Semler Dermatology,19465 Deerfield Ave Ste 408,Lansdowne,621111,39.078215,-77.478463,20176
225-222@63f-ybp-mff,sg:191aaf5ce126484785f757267a382505,The Cellar Restaurant,302 N Main St,Blacksburg,722511,37.231001,-80.415061,24060
229-222@63f-rw3-3nq,sg:50be8906a14644b999343a3c7e3de6d7,Charlie's Chinese Restaurant,35 W Main St,Christiansburg,722511,37.129264,-80.409903,24073
zzw-223@63f-rvr-f75,sg:2b3894f6d46d4eacb76de2c61c8b2068,Lewis McHenry Duel,1 SW 1st St,Christiansburg,712120,37.126458,-80.410434,24073
zzw-222@63f-yb4-b8v,sg:35cb7c334cb34124be0b4accc4a42264,John N Dalton Int,60 Dalton Dr,Radford,611110,37.135441,-80.57069200000001,24141
222-222@63f-yry-b8v,sg:acb4136198cd4cb6a58ee28b073689da,Carilion Clinic Family Medicine North Main,1420 N Main St,Blacksburg,621111,37.248329,-80.413111,24060
zzy-222@63f-wfn-j9z,sg:ec4ed7463a764253937ef030913d7efc,Falls Ridge Nature Preserve,Falls Ridge Rd,Christiansburg,712190,37.193255,-80.32163299999999,24073
zzw-222@63f-ybp-z9f,sg:b3dedd514c59412b8eb26b2d6ae92e50,April 16 Memorial,Drillfield Dr,Blacksburg,712120,37.228336999999996,-80.422887,24061
225-222@63r-sy9-8jv,sg:d788fceea7b445eba331cfe41b917033,Parminder Chawla MD Loudoun Neurology Associates,19420 Golf Vista Plz Ste 340,Lansdowne,621111,39.078188,-77.483465,20176
222-223@63f-ybm-qzz,sg:0d36cd1e022f4eb0a2c3645bbb1c8f5d,Food Lion,801 Hethwood Blvd,Blacksburg,445110,37.216815000000004,-80.455043,24060
222-222@63f-rw3-2x5,sg:65d2c0b437704107b0f2f9d1afb05a7c,McFarlane Michelle Dr,90 College St,Christiansburg,621111,37.129614000000004,-80.410923,24073
zzw-225@63r-syc-2hq,sg:6c04bf4710934a068a5c49bc31b0dbd0,Amy Emery FNP BC,44055 Riverside Pkwy,Lansdowne,621111,39.074031,-77.47784899999999,20176
229-223@63r-syc-r8v,sg:7c2a6db26e294e72b0595846addcfefa,Inova,19455 Deerfield Ave Ste 102,Lansdowne,621111,39.077618,-77.47729,20176
222-222@63f-tx6-249,sg:4c805d827ceb4ea19787fca6b2a877cf,Johnson Ted R Dr,5270 Alexander Rd,Dublin,621111,37.084548,-80.692015,24084
22f-226@63r-sry-dgk,sg:801c14acc4054e35bcd181e7fc4a43fd,Irina Nikitina ANP,116Q Edwards Ferry Rd NE,Leesburg,621111,39.114872999999996,-77.561355,20176
zzw-224@63f-s4s-t5f,sg:b4d042795512485d986f0a2c04037694,Kelly J Reece P A,701 Randolph St Ste 120,Radford,621111,37.129344,-80.568435,24141
222-222@63f-ybv-kfz,sg:3d8a7ad30b404400a28a4d3e910f4664,Golden Corral,2580 N Franklin St,Christiansburg,722511,37.165183,-80.42404,24073
zzw-223@63r-syb-zxq,sg:ab370a199ca0448eaf09c2b02dbe3c2b,Corinne Michelle Adkins PA C,19500 Sandridge Way,Lansdowne,621111,39.076111,-77.480343,20176
zzy-228@63f-s3r-2tv,sg:e91cdbbe16344044ae747efeea22ddd5,Nnenna K Okereke M D,2900 Lamb Cir,Christiansburg,621111,37.088924,-80.505196,24073
225-222@63f-s4s-rkz,sg:6eaf7719550e48f9b0a6b58aaa8dc515,Vaughan Dennis L Dr Orthodntst,600 2nd St,Radford,621210,37.130759000000005,-80.577859,24141
222-222@63f-ybv-kcq,sg:b43e76a57d714250b91b4ec818f46c84,Olive Garden,2590 N Franklin St,Christiansburg,722511,37.165937,-80.42389399999999,24073
22c-223@63r-syc-r8v,sg:021d74af91bb48beae23d717dded2787,Clinical Neurology,19455 Deerfield Ave Ste 211,Lansdowne,621111,39.07751,-77.476951,20176
222-22f@63r-syc-nyv,sg:5382b702a28146d1aae07f97f768b12f,Navin Hukmani DDS Lansdowne Orthodontics,19415 Deerfield Ave,Lansdowne,621210,39.079402,-77.477519,20176
227-222@63r-sy9-nh5,sg:b5314927e4f047ceafc453a66f18dfad,Viet Chopsticks,19385 Promenade Dr,Lansdowne,722511,39.081039000000004,-77.494776,20176
224-223@63r-syc-qzz,sg:e8808c7f2d0c4cd5bd64d78fe73de0a5,Ajay Dar,44035 Riverside Pkwy Ste 300,Lansdowne,621111,39.075144,-77.478409,20176
222-223@63f-rw4-3yv,sg:3a79791cd0a1472b83e448fe2c278be3,Darcy Amacher DDS,105 Akers Farm Rd,Christiansburg,621210,37.148284000000004,-80.414283,24073
222-222@63f-s3s-vfz,sg:3d8fd22246b14dee8050eb46ee9a6f7b,Carilion Clinic Saint Albans Hospital,2900 Lamb Cir,Christiansburg,621111,37.087412,-80.505562,24073
222-225@63r-syc-pn5,sg:db94a93a5f8a45f39024181ab993d637,Center for Spinal Surgery &amp Spinal Disorders,19450 Deerfield Ave,Lansdowne,621111,39.076978999999994,-77.475131,20176
zzw-228@63r-ss3-q4v,sg:c88d24644a0549e6ba875942e9ea9072,Brittany McPartland PA C,211 Gibson St NW,Leesburg,621111,39.118983,-77.56772,20176
22r-22f@63r-ss3-snq,sg:58759e1e444e480baee858b5f2a18e46,Loudoun Spine & Rehabilitation,224D Cornwall St NW,Leesburg,621340,39.119935999999996,-77.56876199999999,20176
zzw-224@63f-ybf-wtv,sg:637233c3aea04349989f199f604a304b,Roots Natural Kitchen,898 Prices Fork Rd,Blacksburg,722511,37.232008,-80.431794,24060
222-223@63f-yc3-mx5,sg:5ed542c0899d43a7867b4d4fffef22b3,Stapleton Christopher,805 Davis St,Blacksburg,621111,37.186183,-80.41289300000001,24060
224-222@63r-syc-2hq,sg:ff46211b0db34c90b5192f3a221b2ac3,OB GYN Hospitalists of Loudoun,44045 Riverside Pkwy Ste 234,Lansdowne,621111,39.074022,-77.47751099999999,20176
zzz-222@63f-wgh-zzz,sg:53555d25530e4b059f704222652bcfa5,Sunrise Park,513 Sunrise Dr,Blacksburg,712190,37.217573,-80.393734,24060
22s-222@63r-ss3-snq,sg:d5c754e32b9d44e7aef08ba483be93c4,Potomac Family Practice,224D Cornwall St NW Ste 301,Leesburg,621111,39.119547,-77.56900999999999,20176
22r-22h@63r-ss3-snq,sg:af1507f459784a3f89e14d7e9e712757,Potomac Family Practice Leesburg,224D Cornwall St NW,Leesburg,621111,39.119571,-77.568988,20176
zzy-222@63f-ybp-mrk,sg:60ea311f00474b8fa987703b44866325,Robert Schopf DPM,250 S Main St Ste 224A,Blacksburg,621111,37.227920000000005,-80.412966,24060
225-222@63r-syc-qzz,sg:bb3409fe37274b9ba50c4d7e359790d8,Inova,44035 Riverside Pkwy Ste 120,Lansdowne,621111,39.075237,-77.478487,20176
223-222@63f-ybm-qpv,sg:c5fe60a0b204407ea94ee9e06ace120f,Kipps Elem,2801 Prices Fork Rd,Blacksburg,611110,37.215888,-80.456278,24060
zzy-223@63r-syc-qzz,sg:8e8a2d1512594dbfb316989199e030f6,Inova,Inova Loudoun Medical Campus 44035 Riverside Parkw,Lansdowne,621111,39.075173,-77.478406,20176
222-222@63r-syc-pn5,sg:d46f4a1da2fa428f8221876640fad3c3,Tareq Abedin,19450 Deerfield Ave,Lansdowne,621111,39.076986,-77.475115,20176
zzw-222@63r-srz-sbk,sg:a3165a9aa5964d7caff97b458b5a7d91,Inova,19 Fort Evans Rd NE Ste C,Leesburg,621111,39.107207,-77.546812,20176
223-222@63f-yc3-q75,sg:dc78da91fea845b9b9b461b01d33d65b,Hansen Orthodontics,100 Professional Park Dr SE Ste 3,Blacksburg,621210,37.197337,-80.400882,24060
zzy-222@63f-wgy-vxq,sg:ffb07f8e8fcc4c3195c5461ab0e9105d,Stop In Food Stores,2535 Roanoke Rd,Christiansburg,445110,37.136835999999995,-80.353886,24068
zzy-222@63f-wg7-7bk,sg:06cbd3cb7c594ae9bdeb0be6bb7b99c6,Carilion Family Medicine,Shawsville,Shawsville,621111,37.168409999999994,-80.255515,24162
zzz-222@63f-ybq-rc5,sg:f77c421fbeb64701bdfcd4dd1eb7a5c3,Wong Park,303 Wilson Ave,Blacksburg,712190,37.234506,-80.413893,24060
zzz-222@63f-ybz-k2k,sg:4470ff1d2eed49beaeb5d45494f9e1ec,North Christiansburg Regional Park,300 Peppers Fry Rd NW,Christiansburg,712190,37.158254,-80.428993,24073
222-226@63r-syc-pgk,sg:717251a9f32a4d30a6b23ddaff33a2e4,Valerie Rhodes DO,44084 Riverside Pkwy,Lansdowne,621111,39.076322,-77.473694,20176
zzy-222@63f-wqj-x5z,sg:9a7833e08bb94798abc6ff395ade2e41,The Homeplace,4968 Catawba Valley Dr,Catawba,722511,37.381054,-80.111436,24070
22q-222@63f-ybq-mp9,sg:41ebfdf0509e43e8a1f0f865e60596b0,Black Salt Kitchen,610 N Main St Ste A,Blacksburg,722511,37.234079,-80.418759,24060
zzw-224@63f-yb5-z9f,sg:4754df6ec3844fbda36feb43b22517e0,Coccaro Physician,202 8th St,Radford,621111,37.128393,-80.568474,24141
zzw-222@63r-sy9-5fz,sg:81de9d5c26004979b8ec2e1008f0cb07,Riverside High,19019 Upper Belmont Pl,Lansdowne,611110,39.091814,-77.489429,20176
222-222@63f-yb4-j9z,sg:c15293359adc4b02b75e2751356b8e30,Bojangles',7455 Lee Hwy,Fairlawn,722511,37.143101,-80.579266,24141
223-223@63f-ybn-8jv,sg:ee8aec4878ff43088c047fb29f044fcd,Macado's,922 University City Blvd,Blacksburg,722511,37.236396,-80.433959,24060
zzw-224@63r-syc-nyv,sg:96930b5c36624941bd32b6dc965fe846,Loudoun Women's Healthcare Associates,19415 Deerfield Ave Ste 202,Lansdowne,621111,39.079396,-77.477335,20176
222-222@63f-rmr-hbk,sg:273b8175191e4437bedd42420504c076,Indian Valley Elem,4130 Indian Valley Rd NW,Radford,611110,36.916478000000005,-80.539164,24141
226-222@63f-ykx-psq,sg:2ad3c832ff9e4737a0bc112aea2d4e34,Sal's Jr Pizzeria & Italian Restaurant,7401 Peppers Ferry Blvd,Fairlawn,722511,37.152008,-80.582616,24141
22q-222@63f-wgh-gkz,sg:a2fc769ad104456e89b5e7613979a356,Carilion Clinic Obstetrics & Gynecology Blacksburg,1997 S Main St Ste 704,Blacksburg,621111,37.206325,-80.39808199999999,24060
zzw-222@63f-yb3-kmk,sg:f2278b98e629405b8bd670b4ba56ab6a,Longs Mobile Home Park,1224 Rock Rd Lot 22,Plum Creek,712190,37.127340999999994,-80.516587,24073
zzw-222@63f-ybf-2hq,sg:7681e672814645e7bbbf8b0741017737,Carilion Clinic Cardiology Blacksburg,901 Plantation Rd,Blacksburg,621111,37.224851,-80.444385,24060
zzw-223@63f-s4s-t5f,sg:8cc895bb4b7d491aab1359d8ba874dfb,Carilion Clinic Family Medicine Radford,701 Randolph St Ste 120,Radford,621111,37.129355,-80.568414,24141
zzw-223@63f-tx7-5xq,sg:63a99c875734469591cd4b47f81c19bd,LewisGale Hospital Pulaski,4550 Lee Hwy,Dublin,622110,37.097875,-80.726445,24084
227-222@63r-syc-qj9,sg:7c408bdc113c44ee89029585986c51b4,Ace Physical Therapy & Sports Medicine Institute,19465 Deerfield Ave Ste 311,Lansdowne,621340,39.078198,-77.47851,20176
22d-222@63r-syc-2hq,sg:3ac43ac7989b40c386fc8ba2448a22ef,Inova,44045 Riverside Pkwy,Lansdowne,621111,39.074311,-77.477952,20176
zzy-222@63f-yb4-g8v,sg:01a3587ded1f4462b06ee1a5e75d71ce,Hank's Drive In,7431 Lee Hwy,Fairlawn,722511,37.143611,-80.58081999999999,24141
zzw-222@63f-rvt-z75,sg:46259454d1834e69945ed33bdf5ff3cc,Christiansburg Middle,1205 Buffalo Dr,Christiansburg,611110,37.122438,-80.425306,24073
zzw-225@63f-yb5-z9f,sg:d2830aa191b448138d8e9761234a1e28,Stickley Robert F,202 8th St,Radford,621111,37.128485,-80.568371,24141
22m-222@63f-ybp-mff,sg:cb60c56b415540ce9e3882df9fb30c68,The Coop,235 N Main St,Blacksburg,722511,37.230406,-80.415274,24060
222-222@63f-yc3-qxq,sg:45346f2791474a73910d01de47080688,Eye Care & Surgery,110 Professional Park Dr SE Ste 5,Blacksburg,621111,37.196871,-80.400832,24060
zzy-222@63f-s4t-3bk,sg:af200c450684475c891d5ffd74a4cf04,Gregg John M Dr Oral Surgery,Radford Shopping Ctr,Radford,621210,37.130418,-80.582098,24141
zzz-222@63f-rw2-wp9,sg:00cd1ce4814c461e9d2b2400a4396b6d,Depot Park,250 Depot St NE,Christiansburg,712190,37.135907,-80.410415,24073
zzz-222@63f-y9z-f9f,sg:395e9bfeb1f7410a9d26d430fea2221b,Sparkys Dog Run,Sparkys Dog Run,Radford,712190,37.140997999999996,-80.542392,24141
zzw-222@63r-stc-m8v,sg:11f7f775b2f24c97bc631285ac864d9b,Jule's BBQ,14740 James Monroe Hwy,Leesburg,722511,39.207395,-77.535964,20176
zzz-222@63f-ybp-7qz,sg:3cb7e7533e9f45ad8ad32ca97f0ac7ed,Toms Creek Park,2100 Toms Creek Rd,Blacksburg,712190,37.252663,-80.435579,24060
zzw-232@63f-s3r-2tv,sg:0456870097a642b49e4c7b28b29e6746,Michael C Knight DO,2900 Lamb Cir Ste L 760,Christiansburg,621111,37.089261,-80.505655,24073
222-224@63f-wgh-94v,sg:9ba2a6e78b57462b87483738927c6da3,Frank Theatres CineBowl & Grille,1614 S Main St,Blacksburg,722511,37.211945,-80.401227,24060
zzw-226@63f-wgh-5zz,sg:2e659b0dc5614ec5b651fa1236ed49a5,Core Physical Therapy,1901 S Main St Ste 8,Blacksburg,621340,37.207134,-80.398166,24060
223-222@63r-syc-psq,sg:54d4d479b4b243e9a7796b5b9c490016,Atiyeh Emam DDS,44135 Woodridge Pkwy,Lansdowne,621210,39.077009000000004,-77.471737,20176
zzw-222@63r-syc-p35,sg:8a483bdf17ea4451bbe7029bc41267d3,Allergy Asthma &amp Immunology Institute,19455 Deerfield Ave Ste 207,Lansdowne,621111,39.077539,-77.476761,20176
zzw-229@63r-syc-qj9,sg:211ff340a9444aed9eeba1fe75800cbe,Advanced Spine & Sports Therapy,19465 Deerfield Ave,Lansdowne,621340,39.078216999999995,-77.478465,20176
222-228@63r-syc-nyv,sg:9ea58044d65c4be7a793d663d109cd48,Jennifer Mendrysa FNP BC,19415 Deerfield Ave,Lansdowne,621111,39.079411,-77.477533,20176
zzw-222@63f-ybp-n89,sg:90aaf6ba76f14de6a5823a3d40ddac92,Soup Garden,Turner Pl,Blacksburg,722511,37.229524,-80.41794399999999,24061
zzw-224@63r-syc-qj9,sg:440a374b03ac485a8ba32785609b94d6,Michael Fraykor PA C,19465 Deerfield Ave,Lansdowne,621111,39.078216999999995,-77.478501,20176
225-222@63f-yb5-2p9,sg:f80a5cf5b11a488984f0bfbf3bd22311,Mikes Pizza,1116 Grove Ave,Radford,722511,37.140084,-80.556092,24141
222-223@63f-y8x-rff,sg:527f04908ff04401a3ba0240578009dc,Snuffy's General Store,4351 Prices Fork Rd,Prices Fork,445120,37.207487,-80.495168,24060
222-226@63r-syb-zzz,sg:3b27859bb19f46c187943d9821747d96,Jaster Francis PA C,19490 Sandridge Way,Lansdowne,621111,39.076831,-77.48205,20176
22g-222@63r-syc-pn5,sg:5df8b40bb22b40d0b79c4ebe556829ee,Lansdowne Smile Design,19450 Deerfield Ave Ste 465,Lansdowne,621210,39.077073999999996,-77.475222,20176
222-222@63f-rw2-w8v,sg:7950aa21e40a4316b9adaf8a3bf22ea9,Kroger,555 N Franklin St,Christiansburg,445110,37.136064000000005,-80.411811,24073
zzw-22d@63r-syc-qj9,sg:de970d3675e04084801d1ea1f1a10eda,Brandquist Margaret Cnm,19465 Deerfield Ave,Lansdowne,621111,39.078209,-77.478509,20176
227-222@63f-yc3-mzf,sg:549d0fc7b6cb4a398df75bac88ee5343,Blacksburg Pediatrics PLC,817 Davis St Ste A,Blacksburg,621111,37.186745,-80.41404,24060
228-222@63f-rw3-nyv,sg:261e0f0c2c774c0f9b544736356ffcc0,Christiansburg Industrial Institute Historical Marker,102 Scattergood Dr NE,Christiansburg,712120,37.143916,-80.413145,24073
223-222@63f-wgh-dgk,sg:49aea5ac5f104beeba2375fb307ab8cf,Bojangles',2111 S Main St,Blacksburg,722511,37.201295,-80.39885699999999,24060
226-222@63f-ybp-mx5,sg:95fbdc2573bd45f19e47b145aab137f8,NRV Family Dentistry,200 Washington St SE,Blacksburg,621210,37.228547999999996,-80.411363,24060
223-222@63f-yc3-mx5,sg:1cd43b4c599e4eb4895cbfb5f179b083,Michael Cantor,801 Davis St,Blacksburg,621111,37.186144,-80.41245699999999,24060
225-222@63f-ybx-4d9,sg:d6d6cf51ce094c0abcce614c7d5a70bb,The Pain Center of Christianburg,125 Akers Farm Rd Ste B,Christiansburg,621111,37.147949,-80.413352,24073
224-222@63r-syc-pn5,sg:b77e0fdc2383435590aa21978e5834d2,Pulmonary and Critical Care Specialists of Northern Virginia,19450 Deerfield Ave Ste 365,Lansdowne,621111,39.077078,-77.475219,20176
223-222@63f-rvr-syv,sg:f3430e60885642e6b53b82e807eabc55,Montgomery County Governor's Stem Academy,750 Imperial St,Christiansburg,611110,37.130978999999996,-80.392577,24073
zzy-223@63f-s3s-swk,sg:98b3e8a2df094ad3845d6f9b28740026,Wayel S Alyahya M D,2900 Lamb Cir,Christiansburg,621111,37.088563,-80.50556,24073
zzw-222@63f-yb5-z9f,sg:2315743e9e3d4cf8ade0fea17e396301,New River Valley Pediatrics,202 8th St,Radford,621111,37.12838,-80.568454,24141
223-222@63r-st2-w8v,sg:b6393757082741309c3cd7c7bb271e0f,Roots 657,42301 Spinks Ferry Rd,Leesburg,722511,39.205312,-77.536108,20176
222-222@63f-rw3-3qz,sg:546914554ded41cf8cd1cdc11cea30ac,LewisGale Physicians Christiansburg Family Medicine,6 Hickok St,Christiansburg,622110,37.12811,-80.409594,24073
222-222@63f-rvy-6x5,sg:b222b434d3364896af0a8eda45997471,Food Lion,1530 Roanoke St,Christiansburg,445110,37.133741,-80.379144,24073
